id_branch,id_ingredient,quantity
62089-296668,9,207
62089-296668,10,277
62089-296668,11,129
62089-296668,12,38
62089-296668,13,202
62089-296668,14,229
62089-296668,15,127
62089-296668,16,118
62089-296668,17,286
62089-296668,18,239
62089-296668,19,160
62089-296668,20,126
62089-296668,21,236
62089-296668,22,240
62089-296668,23,281
62089-296668,24,35
62089-296668,25,251
62089-296668,26,70
55684-289539,1,114
55684-289539,2,101
55684-289539,3,191
55684-289539,4,27
55684-289539,5,202
55684-289539,6,227
55684-289539,7,80
55684-289539,8,202
55684-289539,9,272
55684-289539,10,62
55684-289539,11,208
55684-289539,12,290
55684-289539,13,94
55684-289539,14,33
55684-289539,15,73
55684-289539,16,243
55684-289539,17,251
55684-289539,18,127
55684-289539,19,67
55684-289539,20,119
55684-289539,21,191
55684-289539,22,165
55684-289539,23,295
55684-289539,24,282
55684-289539,25,30
55684-289539,26,199
57876-292010,1,247
57876-292010,2,292
57876-292010,3,63
57876-292010,4,257
57876-292010,5,280
57876-292010,6,21
57876-292010,7,225
57876-292010,8,244
57876-292010,9,135
57876-292010,10,232
57876-292010,11,89
57876-292010,12,288
57876-292010,13,61
57876-292010,14,219
57876-292010,15,84
57876-292010,16,58
57876-292010,17,123
57876-292010,18,266
57876-292010,19,261
57876-292010,20,82
57876-292010,21,53
57876-292010,22,285
57876-292010,23,90
57876-292010,24,169
57876-292010,25,73
57876-292010,26,158
33707-256557,1,166
33707-256557,2,113
33707-256557,3,285
33707-256557,4,23
33707-256557,5,240
33707-256557,6,221
33707-256557,7,265
33707-256557,8,266
33707-256557,9,128
33707-256557,10,84
33707-256557,11,228
33707-256557,12,280
33707-256557,13,234
33707-256557,14,124
33707-256557,15,284
33707-256557,16,113
33707-256557,17,192
33707-256557,18,89
33707-256557,19,92
33707-256557,20,186
33707-256557,21,108
33707-256557,22,128
33707-256557,23,41
33707-256557,24,63
33707-256557,25,195
33707-256557,26,214
33728-152607,1,214
33728-152607,2,226
33728-152607,3,62
33728-152607,4,142
33728-152607,5,284
33728-152607,6,83
33728-152607,7,93
33728-152607,8,224
33728-152607,9,71
33728-152607,10,78
33728-152607,11,277
33728-152607,12,220
33728-152607,13,112
33728-152607,14,160
33728-152607,15,229
33728-152607,16,185
33728-152607,17,55
33728-152607,18,180
33728-152607,19,222
33728-152607,20,65
33728-152607,21,234
33728-152607,22,242
33728-152607,23,141
33728-152607,24,267
33728-152607,25,32
33728-152607,26,277
65502-299926,1,18
65502-299926,2,297
65502-299926,3,252
65502-299926,4,167
65502-299926,5,236
65502-299926,6,166
65502-299926,7,188
65502-299926,8,183
65502-299926,9,184
65502-299926,10,242
65502-299926,11,271
65502-299926,12,176
65502-299926,13,290
65502-299926,14,238
65502-299926,15,143
65502-299926,16,144
65502-299926,17,57
65502-299926,18,75
65502-299926,19,81
65502-299926,20,243
65502-299926,21,245
65502-299926,22,159
65502-299926,23,199
65502-299926,24,24
65502-299926,25,128
65502-299926,26,73
30942-103786,1,154
30942-103786,2,81
30942-103786,3,282
30942-103786,4,69
30942-103786,5,100
30942-103786,6,134
30942-103786,7,100
30942-103786,8,212
30942-103786,9,69
30942-103786,10,48
30942-103786,11,281
30942-103786,12,15
30942-103786,13,242
30942-103786,14,128
30942-103786,15,119
30942-103786,16,199
30942-103786,17,67
30942-103786,18,249
30942-103786,19,32
30942-103786,20,84
30942-103786,21,283
30942-103786,22,62
30942-103786,23,166
30942-103786,24,161
30942-103786,25,81
30942-103786,26,175
60865-295235,1,260
60865-295235,2,109
60865-295235,3,153
60865-295235,4,56
60865-295235,5,258
60865-295235,6,193
60865-295235,7,251
60865-295235,8,43
60865-295235,9,44
60865-295235,10,206
60865-295235,11,132
60865-295235,12,153
60865-295235,13,169
60865-295235,14,31
60865-295235,15,258
60865-295235,16,140
60865-295235,17,173
60865-295235,18,260
60865-295235,19,108
60865-295235,20,198
60865-295235,21,66
60865-295235,22,258
60865-295235,23,52
60865-295235,24,83
60865-295235,25,232
60865-295235,26,61
26661-239307,1,239
26661-239307,2,84
26661-239307,3,37
26661-239307,4,156
26661-239307,5,288
26661-239307,6,141
26661-239307,7,270
26661-239307,8,159
26661-239307,9,189
26661-239307,10,31
26661-239307,11,241
26661-239307,12,217
26661-239307,13,94
26661-239307,14,29
26661-239307,15,37
26661-239307,16,79
26661-239307,17,152
26661-239307,18,166
26661-239307,19,293
26661-239307,20,112
26661-239307,21,78
26661-239307,22,198
26661-239307,23,91
26661-239307,24,84
26661-239307,25,111
26661-239307,26,141
62607-297105,1,238
62607-297105,2,168
62607-297105,3,194
62607-297105,4,96
62607-297105,5,77
62607-297105,6,71
62607-297105,7,104
62607-297105,8,72
62607-297105,9,259
62607-297105,10,273
62607-297105,11,48
62607-297105,12,192
62607-297105,13,55
62607-297105,14,127
62607-297105,15,153
62607-297105,16,218
62607-297105,17,278
62607-297105,18,282
62607-297105,19,242
62607-297105,20,188
62607-297105,21,105
62607-297105,22,193
62607-297105,23,214
62607-297105,24,16
62607-297105,25,193
62607-297105,26,281
29613-254365,1,125
29613-254365,2,202
29613-254365,3,97
29613-254365,4,295
29613-254365,5,105
29613-254365,6,69
29613-254365,7,74
29613-254365,8,47
29613-254365,9,62
29613-254365,10,181
29613-254365,11,126
29613-254365,12,104
29613-254365,13,227
29613-254365,14,143
29613-254365,15,265
29613-254365,16,125
29613-254365,17,275
29613-254365,18,165
29613-254365,19,99
29613-254365,20,283
29613-254365,21,251
29613-254365,22,114
29613-254365,23,257
29613-254365,24,284
29613-254365,25,287
29613-254365,26,48
59557-293767,1,49
59557-293767,2,100
59557-293767,3,105
59557-293767,4,61
59557-293767,5,296
59557-293767,6,87
59557-293767,7,108
59557-293767,8,188
59557-293767,9,132
59557-293767,10,112
59557-293767,11,18
59557-293767,12,187
59557-293767,13,21
59557-293767,14,96
59557-293767,15,84
59557-293767,16,147
59557-293767,17,210
59557-293767,18,233
59557-293767,19,48
59557-293767,20,145
59557-293767,21,142
59557-293767,22,163
59557-293767,23,196
59557-293767,24,115
59557-293767,25,295
59557-293767,26,291
33719-238366,1,144
33719-238366,2,278
33719-238366,3,57
33719-238366,4,97
33719-238366,5,32
33719-238366,6,245
33719-238366,7,284
33719-238366,8,20
33719-238366,9,181
33719-238366,10,250
33719-238366,11,68
33719-238366,12,130
33719-238366,13,216
33719-238366,14,71
33719-238366,15,240
33719-238366,16,157
33719-238366,17,23
33719-238366,18,137
33719-238366,19,134
33719-238366,20,200
33719-238366,21,185
33719-238366,22,41
33719-238366,23,291
33719-238366,24,269
33719-238366,25,257
33719-238366,26,32
33716-33481,1,170
33716-33481,2,196
33716-33481,3,299
33716-33481,4,290
33716-33481,5,119
33716-33481,6,191
33716-33481,7,134
33716-33481,8,84
33716-33481,9,41
33716-33481,10,73
33716-33481,11,208
33716-33481,12,92
33716-33481,13,73
33716-33481,14,26
33716-33481,15,234
33716-33481,16,138
33716-33481,17,197
33716-33481,18,78
33716-33481,19,242
33716-33481,20,223
33716-33481,21,238
33716-33481,22,55
33716-33481,23,201
33716-33481,24,268
33716-33481,25,254
33716-33481,26,287
61996-296502,1,254
61996-296502,2,203
61996-296502,3,193
61996-296502,4,226
61996-296502,5,110
61996-296502,6,126
61996-296502,7,230
61996-296502,8,83
61996-296502,9,280
61996-296502,10,37
61996-296502,11,43
61996-296502,12,77
61996-296502,13,283
61996-296502,14,34
61996-296502,15,87
61996-296502,16,169
61996-296502,17,291
61996-296502,18,82
61996-296502,19,17
61996-296502,20,156
61996-296502,21,179
61996-296502,22,293
61996-296502,23,268
61996-296502,24,158
61996-296502,25,27
61996-296502,26,281
29616-254324,1,89
29616-254324,2,141
29616-254324,3,225
29616-254324,4,105
29616-254324,5,244
29616-254324,6,172
29616-254324,7,238
29616-254324,8,140
29616-254324,9,29
29616-254324,10,249
29616-254324,11,188
29616-254324,12,104
29616-254324,13,91
29616-254324,14,216
29616-254324,15,31
29616-254324,16,63
29616-254324,17,242
29616-254324,18,122
29616-254324,19,168
29616-254324,20,176
29616-254324,21,89
29616-254324,22,45
29616-254324,23,179
29616-254324,24,221
29616-254324,25,67
29616-254324,26,235
25169-239488,1,210
25169-239488,2,35
25169-239488,3,266
25169-239488,4,29
25169-239488,5,67
25169-239488,6,216
25169-239488,7,244
25169-239488,8,126
25169-239488,9,162
25169-239488,10,83
25169-239488,11,60
25169-239488,12,215
25169-239488,13,285
25169-239488,14,202
25169-239488,15,254
25169-239488,16,109
25169-239488,17,100
25169-239488,18,172
25169-239488,19,84
25169-239488,20,186
25169-239488,21,227
25169-239488,22,55
25169-239488,23,262
25169-239488,24,39
25169-239488,25,194
25169-239488,26,294
22137-218144,1,26
22137-218144,2,106
22137-218144,3,188
22137-218144,4,246
22137-218144,5,47
22137-218144,6,102
22137-218144,7,27
22137-218144,8,37
22137-218144,9,275
22137-218144,10,44
22137-218144,11,214
22137-218144,12,280
22137-218144,13,237
22137-218144,14,153
22137-218144,15,118
22137-218144,16,41
22137-218144,17,287
22137-218144,18,286
22137-218144,19,106
22137-218144,20,195
22137-218144,21,19
22137-218144,22,19
22137-218144,23,297
22137-218144,24,286
22137-218144,25,42
22137-218144,26,186
57077-291086,1,264
57077-291086,2,263
57077-291086,3,38
57077-291086,4,65
57077-291086,5,153
57077-291086,6,25
57077-291086,7,29
57077-291086,8,111
57077-291086,9,179
57077-291086,10,136
57077-291086,11,134
57077-291086,12,113
57077-291086,13,78
57077-291086,14,57
57077-291086,15,279
57077-291086,16,86
57077-291086,17,198
57077-291086,18,198
57077-291086,19,38
57077-291086,20,193
57077-291086,21,35
57077-291086,22,242
57077-291086,23,199
57077-291086,24,100
57077-291086,25,73
57077-291086,26,184
29166-252506,1,114
29166-252506,2,167
29166-252506,3,93
29166-252506,4,289
29166-252506,5,198
29166-252506,6,229
29166-252506,7,280
29166-252506,8,256
29166-252506,9,17
29166-252506,10,82
29166-252506,11,293
29166-252506,12,248
29166-252506,13,52
29166-252506,14,22
29166-252506,15,94
29166-252506,16,161
29166-252506,17,137
29166-252506,18,18
29166-252506,19,168
29166-252506,20,159
29166-252506,21,259
29166-252506,22,166
29166-252506,23,204
29166-252506,24,243
29166-252506,25,144
29166-252506,26,38
57557-291686,1,77
57557-291686,2,26
57557-291686,3,249
57557-291686,4,297
57557-291686,5,143
57557-291686,6,93
57557-291686,7,250
57557-291686,8,234
57557-291686,9,144
57557-291686,10,238
57557-291686,11,228
57557-291686,12,73
57557-291686,13,93
57557-291686,14,91
57557-291686,15,171
57557-291686,16,81
57557-291686,17,268
57557-291686,18,133
57557-291686,19,134
57557-291686,20,209
57557-291686,21,150
57557-291686,22,86
57557-291686,23,286
57557-291686,24,64
57557-291686,25,200
57557-291686,26,135
33759-97834,1,146
33759-97834,2,230
33759-97834,3,100
33759-97834,4,61
33759-97834,5,24
33759-97834,6,235
33759-97834,7,154
33759-97834,8,258
33759-97834,9,85
33759-97834,10,194
33759-97834,11,262
33759-97834,12,293
33759-97834,13,46
33759-97834,14,141
33759-97834,15,195
33759-97834,16,147
33759-97834,17,122
33759-97834,18,228
33759-97834,19,223
33759-97834,20,81
33759-97834,21,166
33759-97834,22,100
33759-97834,23,92
33759-97834,24,71
33759-97834,25,138
33759-97834,26,199
18525-188425,1,47
18525-188425,2,249
18525-188425,3,102
18525-188425,4,176
18525-188425,5,15
18525-188425,6,197
18525-188425,7,252
18525-188425,8,118
18525-188425,9,264
18525-188425,10,261
18525-188425,11,179
18525-188425,12,285
18525-188425,13,186
18525-188425,14,195
18525-188425,15,146
18525-188425,16,92
18525-188425,17,231
18525-188425,18,276
18525-188425,19,47
18525-188425,20,271
18525-188425,21,296
18525-188425,22,157
18525-188425,23,104
18525-188425,24,178
18525-188425,25,215
18525-188425,26,84
31587-117324,1,33
31587-117324,2,254
31587-117324,3,18
31587-117324,4,139
31587-117324,5,140
31587-117324,6,137
31587-117324,7,190
31587-117324,8,177
31587-117324,9,81
31587-117324,10,141
31587-117324,11,63
31587-117324,12,191
31587-117324,13,254
31587-117324,14,299
31587-117324,15,100
31587-117324,16,169
31587-117324,17,54
31587-117324,18,119
31587-117324,19,94
31587-117324,20,286
31587-117324,21,171
31587-117324,22,272
31587-117324,23,156
31587-117324,24,180
31587-117324,25,42
31587-117324,26,163
54311-286586,1,39
54311-286586,2,77
54311-286586,3,93
54311-286586,4,212
54311-286586,5,187
54311-286586,6,64
54311-286586,7,64
54311-286586,8,291
54311-286586,9,48
54311-286586,10,86
54311-286586,11,296
54311-286586,12,160
54311-286586,13,137
54311-286586,14,261
54311-286586,15,74
54311-286586,16,138
54311-286586,17,78
54311-286586,18,119
54311-286586,19,78
54311-286586,20,295
54311-286586,21,137
54311-286586,22,290
54311-286586,23,137
54311-286586,24,126
54311-286586,25,103
54311-286586,26,296
62894-297464,1,90
62894-297464,2,293
62894-297464,3,231
62894-297464,4,185
62894-297464,5,270
62894-297464,6,222
62894-297464,7,144
62894-297464,8,113
62894-297464,9,43
62894-297464,10,117
62894-297464,11,233
62894-297464,12,79
62894-297464,13,113
62894-297464,14,191
62894-297464,15,259
62894-297464,16,168
62894-297464,17,173
62894-297464,18,50
62894-297464,19,208
62894-297464,20,191
62894-297464,21,181
62894-297464,22,85
62894-297464,23,171
62894-297464,24,199
62894-297464,25,69
62894-297464,26,212
33758-99602,1,118
33758-99602,2,97
33758-99602,3,275
33758-99602,4,228
33758-99602,5,189
33758-99602,6,217
33758-99602,7,247
33758-99602,8,117
33758-99602,9,85
33758-99602,10,37
33758-99602,11,198
33758-99602,12,133
33758-99602,13,104
33758-99602,14,100
33758-99602,15,118
33758-99602,16,37
33758-99602,17,58
33758-99602,18,223
33758-99602,19,197
33758-99602,20,169
33758-99602,21,285
33758-99602,22,173
33758-99602,23,297
33758-99602,24,149
33758-99602,25,34
33758-99602,26,253
16147-153305,1,85
16147-153305,2,206
16147-153305,3,120
16147-153305,4,152
16147-153305,5,270
16147-153305,6,141
16147-153305,7,268
16147-153305,8,288
16147-153305,9,19
16147-153305,10,155
16147-153305,11,221
16147-153305,12,281
16147-153305,13,126
16147-153305,14,97
16147-153305,15,126
16147-153305,16,157
16147-153305,17,300
16147-153305,18,233
16147-153305,19,127
16147-153305,20,174
16147-153305,21,294
16147-153305,22,68
16147-153305,23,268
16147-153305,24,86
16147-153305,25,76
16147-153305,26,167
32598-136501,1,98
32598-136501,2,282
32598-136501,3,54
32598-136501,4,60
32598-136501,5,127
32598-136501,6,287
32598-136501,7,287
32598-136501,8,204
32598-136501,9,103
32598-136501,10,93
32598-136501,11,36
32598-136501,12,215
32598-136501,13,71
32598-136501,14,178
32598-136501,15,123
32598-136501,16,59
32598-136501,17,55
32598-136501,18,149
32598-136501,19,28
32598-136501,20,90
32598-136501,21,242
32598-136501,22,230
32598-136501,23,214
32598-136501,24,256
32598-136501,25,250
32598-136501,26,169
31879-121687,1,139
31879-121687,2,132
31879-121687,3,298
31879-121687,4,84
31879-121687,5,242
31879-121687,6,182
31879-121687,7,166
31879-121687,8,114
31879-121687,9,102
31879-121687,10,251
31879-121687,11,169
31879-121687,12,153
31879-121687,13,155
31879-121687,14,195
31879-121687,15,259
31879-121687,16,194
31879-121687,17,289
31879-121687,18,238
31879-121687,19,275
31879-121687,20,65
31879-121687,21,59
31879-121687,22,250
31879-121687,23,110
31879-121687,24,174
31879-121687,25,32
31879-121687,26,158
33717-30504,1,255
33717-30504,2,67
33717-30504,3,55
33717-30504,4,89
33717-30504,5,244
33717-30504,6,235
33717-30504,7,22
33717-30504,8,250
33717-30504,9,100
33717-30504,10,154
33717-30504,11,238
33717-30504,12,208
33717-30504,13,200
33717-30504,14,57
33717-30504,15,200
33717-30504,16,175
33717-30504,17,24
33717-30504,18,69
33717-30504,19,212
33717-30504,20,158
33717-30504,21,55
33717-30504,22,252
33717-30504,23,36
33717-30504,24,44
33717-30504,25,250
33717-30504,26,154
30768-100362,1,189
30768-100362,2,258
30768-100362,3,282
30768-100362,4,261
30768-100362,5,15
30768-100362,6,299
30768-100362,7,65
30768-100362,8,215
30768-100362,9,114
30768-100362,10,244
30768-100362,11,148
30768-100362,12,222
30768-100362,13,181
30768-100362,14,190
30768-100362,15,202
30768-100362,16,37
30768-100362,17,281
30768-100362,18,290
30768-100362,19,233
30768-100362,20,54
30768-100362,21,263
30768-100362,22,138
30768-100362,23,200
30768-100362,24,167
30768-100362,25,292
30768-100362,26,96
48723-262784,1,86
48723-262784,2,63
48723-262784,3,195
48723-262784,4,240
48723-262784,5,33
48723-262784,6,278
48723-262784,7,158
48723-262784,8,60
48723-262784,9,299
48723-262784,10,284
48723-262784,11,297
48723-262784,12,119
48723-262784,13,174
48723-262784,14,246
48723-262784,15,151
48723-262784,16,55
48723-262784,17,103
48723-262784,18,117
48723-262784,19,217
48723-262784,20,164
48723-262784,21,227
48723-262784,22,290
48723-262784,23,298
48723-262784,24,19
48723-262784,25,206
48723-262784,26,70
31110-102325,1,211
31110-102325,2,175
31110-102325,3,287
31110-102325,4,68
31110-102325,5,24
31110-102325,6,148
31110-102325,7,214
31110-102325,8,63
31110-102325,9,98
31110-102325,10,243
31110-102325,11,89
31110-102325,12,16
31110-102325,13,252
31110-102325,14,231
31110-102325,15,113
31110-102325,16,158
31110-102325,17,52
31110-102325,18,214
31110-102325,19,172
31110-102325,20,22
31110-102325,21,133
31110-102325,22,175
31110-102325,23,261
31110-102325,24,267
31110-102325,25,50
31110-102325,26,281
52793-283105,1,249
52793-283105,2,288
52793-283105,3,214
52793-283105,4,279
52793-283105,5,19
52793-283105,6,87
52793-283105,7,62
52793-283105,8,113
52793-283105,9,121
52793-283105,10,295
52793-283105,11,275
52793-283105,12,83
52793-283105,13,106
52793-283105,14,218
52793-283105,15,274
52793-283105,16,61
52793-283105,17,195
52793-283105,18,287
52793-283105,19,192
52793-283105,20,33
52793-283105,21,270
52793-283105,22,143
52793-283105,23,109
52793-283105,24,30
52793-283105,25,198
52793-283105,26,49
30919-103327,1,295
30919-103327,2,251
30919-103327,3,261
30919-103327,4,251
30919-103327,5,140
30919-103327,6,119
30919-103327,7,125
30919-103327,8,283
30919-103327,9,34
30919-103327,10,64
30919-103327,11,125
30919-103327,12,98
30919-103327,13,160
30919-103327,14,57
30919-103327,15,89
30919-103327,16,151
30919-103327,17,161
30919-103327,18,178
30919-103327,19,123
30919-103327,20,50
30919-103327,21,54
30919-103327,22,136
30919-103327,23,257
30919-103327,24,104
30919-103327,25,73
30919-103327,26,290
33727-76860,1,102
33727-76860,2,20
33727-76860,3,193
33727-76860,4,53
33727-76860,5,87
33727-76860,6,102
33727-76860,7,95
33727-76860,8,97
33727-76860,9,170
33727-76860,10,187
33727-76860,11,182
33727-76860,12,17
33727-76860,13,115
33727-76860,14,163
33727-76860,15,36
